09-05 15:25:32.073 I/OPENHU  ( 2921): [2] AutomationReceiver.onReceive | AutomationReceiver: com.andrerinas.openheadunit.ACTION_LOG_MARKER
09-05 15:25:46.496 I/OPENHU  ( 2921): [2] GpsLocation.start | Last known location:  Location[gps 6****** , -76******  hAcc=15.0 et=+5h47m1s306ms alt=1563.319 vAcc=22.429483 vel=0.0 sAcc=0.20803778 bear=65.215 bAcc=95.5807 {Bundle[{satellites=8, maxCn0=23, meanCn0=19}]}]
09-05 15:25:46.522 I/OPENHU  ( 2921): [58] AapTransport.<init> | AapTransport: not taking the microphone (setting useHeadUnitMicrophone=false, available=true)
09-05 15:25:46.534 I/OPENHU  ( 2921): [58] AudioStreamCatalog.discover | AudioStreamCatalog: 12 streams available (reported count 12): 0=VOICE_CALL, 1=SYSTEM, 2=RING, 3=MUSIC, 4=ALARM, 5=NOTIFICATION, 6=BLUETOOTH_SCO, 7=SYSTEM_ENFORCED, 8=DTMF, 9=TTS, 10=ACCESSIBILITY, 11=ASSISTANT
09-05 15:25:46.539 I/OPENHU  ( 2921): [58] AapTransport.startHandshake$com_andrerinas_headunitrevived_3_3_1_githubDebug | Start Aap transport handshake for com.andrerinas.openheadunit.connection.projection.SocketProjectionConnection@f6189f
09-05 15:25:46.555 I/OPENHU  ( 2921): [58] AapTransport.handshake | Handshake: Version response received (ret=12, attempt=1).
09-05 15:25:46.556 I/OPENHU  ( 2921): [58] AapTransport.handshake | Handshake: Version response recv ret: 12
09-05 15:25:46.657 I/OPENHU  ( 2921): [58] AapSslContext.performHandshake | SSL handshake complete. Session id: nGezUJR5ASAUM0d3lnvEV8yx87Uhl4h56+vF/IZ4GAY=
09-05 15:25:46.659 I/OPENHU  ( 2921): [58] AapTransport.handshake | Handshake: Status OK sent: 8
09-05 15:25:46.664 I/OPENHU  ( 2921): [2] 1.emit | Auto-connect overlay: handshake complete, handing off to projection
09-05 15:25:46.762 I/OPENHU  ( 2921): [2] AapService.launchViaOverlayTrampoline | Overlay trampoline: startActivity succeeded
09-05 15:25:46.974 I/OPENHU  ( 2921): [2] AapProjectionActivity.onCreate | HeadUnit for Android Auto (tm) - Copyright 2011-2015 Michael A. Reid., since 2025 André Rinas All Rights Reserved...
09-05 15:25:46.977 I/OPENHU  ( 2921): [2] AapProjectionActivity.setupProjectionView | Projection backend: viewMode=GLES override=false SoC=uis7861_6h10 board=uis7861_6h10 mfr=UNISOC model=MT50_YT610E4GFPSL_U API=34
09-05 15:25:46.977 I/OPENHU  ( 2921): [2] AapProjectionActivity.setupProjectionView | Using GlProjectionView
09-05 15:25:46.982 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.init | [UI_DEBUG] HeadUnitScreenConfig: Raw size: 1304x720, usable: 1440x720, orientation setting: LANDSCAPE, configOrientation: 2
09-05 15:25:46.983 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.init | [UI_DEBUG] HeadUnitScreenConfig: Final normalized size: 1304x720, usable: 1440x720
09-05 15:25:46.984 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.init | [UI_DEBUG_FIX] HeadUnitScreenConfig: Cache invalidated (hash mismatch: stored=-1588719331, current=-1588764691)
09-05 15:25:46.985 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.init | [UI_DEBUG] HeadUnitScreenConfig: Honest Init | Mode: IMMERSIVE | Anchor: 1304x720 | Seeded Insets: L0 T0 R0 B0
09-05 15:25:47.159 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.recalculate | [RES_CAP] resolutionId=3 realScreen=1304x720 usable=1304x720 portrait=false locked=false chosen=_1920x1080 capped=_1920x1080 changed=false linkCapped=none
09-05 15:25:47.159 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.recalculate | [UI_DEBUG] CarScreen: usable area 1304x720, using _1920x1080
09-05 15:25:47.162 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.recalculate | [UI_DEBUG] CarScreen isSmallScreen: true, scaleFactor: 1.0, margins: w=616, h=360
09-05 15:25:47.162 I/OPENHU  ( 2921): [2] AapProjectionActivity.setupProjectionView | Using GLES YUV sink for bundled software HEVC
09-05 15:25:47.177 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.lockResolution | [UI_DEBUG] HeadUnitScreenConfig: Locking resolution at _1920x1080
09-05 15:25:47.186 I/OPENHU  ( 2921): [2] AapProjectionActivity.onNewIntent | AapProjectionActivity: onNewIntent received
09-05 15:25:47.188 I/OPENHU  ( 2921): [2] AapProjectionActivity.onResume | AapProjectionActivity: onResume
09-05 15:25:47.332 I/OPENHU  ( 2921): [79] VideoRenderer.onSurfaceCreated | GlProjectionView: onSurfaceCreated (GL Context)
09-05 15:25:47.335 I/OPENHU  ( 2921): [79] VideoRenderer.onSurfaceCreated | GlProjectionView: YUV handles pos=0 tex=1 mvp=4 st=3 y=2 u=1 v=0
09-05 15:25:47.337 I/OPENHU  ( 2921): [79] VideoRenderer.onSurfaceChanged | GlProjectionView: onSurfaceChanged: 1440x720
09-05 15:25:47.358 I/OPENHU  ( 2921): [2] 1.onReceive | Received request to resend night mode state
09-05 15:25:47.360 I/OPENHU  ( 2921): [2] 1.invoke | NightMode update: false
09-05 15:25:47.388 I/OPENHU  ( 2921): [2] VideoRenderer.onSurfaceCreated$lambda$9 | GlProjectionView: Reporting Surface Created
09-05 15:25:47.388 I/OPENHU  ( 2921): [2] AapProjectionActivity.onSurfaceCreated | [UI_DEBUG] [AapProjectionActivity] onSurfaceCreated
09-05 15:25:47.389 I/OPENHU  ( 2921): [2] AapProjectionActivity.onSurfaceChanged | [UI_DEBUG] [AapProjectionActivity] onSurfaceChanged. Actual surface dimensions: width=1440, height=720
09-05 15:25:47.390 I/OPENHU  ( 2921): [2] VideoDecoder.setSurface | New surface set: Surface(name=android.graphics.SurfaceTexture@4dc917a)/@0xa124b46
09-05 15:25:47.391 I/OPENHU  ( 2921): [2] VideoDecoder.stop | Decoder stopped: New surface
09-05 15:25:47.392 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.updateSurfaceDimensions | [UI_DEBUG_FIX] Surface mismatch detected! Usable: 1304x720, Actual surface: 1440x720 (diff: 136x0)
09-05 15:25:47.393 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.recalculate | [UI_DEBUG] CarScreen: RESOLUTION LOCKED to _1920x1080. Usable area is 1440x720. Skipping re-negotiation.
09-05 15:25:47.396 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.recalculate | [RES_CAP] resolutionId=3 realScreen=1440x720 usable=1440x720 portrait=false locked=true chosen=_1920x1080 capped=_1920x1080 changed=false linkCapped=none
09-05 15:25:47.397 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.recalculate | [UI_DEBUG] CarScreen: usable area 1440x720, using _1920x1080
09-05 15:25:47.398 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.recalculate | [UI_DEBUG] CarScreen isSmallScreen: true, scaleFactor: 1.0, margins: w=480, h=360
09-05 15:25:47.399 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.updateSurfaceDimensions | [UI_DEBUG_FIX] Recalculated: usable=1440x720, margins: w=480, h=360, per-side: L=240 T=180 R=240 B=180
09-05 15:25:47.400 I/OPENHU  ( 2921): [2] AapProjectionActivity.onSurfaceChanged | [UI_DEBUG_FIX] Surface mismatch! Expected: 1304x720, Actual: 1440x720
09-05 15:25:47.405 I/OPENHU  ( 2921): [58] AapTransport.startReading$com_andrerinas_headunitrevived_3_3_1_githubDebug | Start Aap transport read loop
09-05 15:25:47.405 I/OPENHU  ( 2921): [2] GpsLocation.onLocationChanged | GpsLocation: first fix after 0s
09-05 15:25:47.427 I/OPENHU  ( 2921): [2] AapTransport.noteDroppedSensorEvent | AapTransport: dropping sensor events, isAlive=true startedSensors=[] droppedByType={1=1}
09-05 15:25:47.432 I/OPENHU  ( 2921): [77] Base.auditFragment | AapRead: largest message body so far: 874 bytes (on CONTROL)
09-05 15:25:47.437 I/OPENHU  ( 2921): [2] AapService.emitSessionState | AapService: session state projecting
09-05 15:25:47.444 I/OPENHU  ( 2921): [77] AapControlService.serviceDiscoveryRequest | Service Discovery Request: Android
09-05 15:25:47.449 I/OPENHU  ( 2921): [2] 1.onReceive | Received request to resend night mode state
09-05 15:25:47.453 I/OPENHU  ( 2921): [2] 1.invoke | NightMode update: false
09-05 15:25:47.453 I/OPENHU  ( 2921): [77] HeadUnitScreenConfig.init | [UI_DEBUG] HeadUnitScreenConfig: Raw size: 1304x720, usable: 1440x720, orientation setting: LANDSCAPE, configOrientation: 2
09-05 15:25:47.454 I/OPENHU  ( 2921): [77] HeadUnitScreenConfig.init | [UI_DEBUG] HeadUnitScreenConfig: Final normalized size: 1304x720, usable: 1440x720
09-05 15:25:47.455 I/OPENHU  ( 2921): [77] HeadUnitScreenConfig.init | [UI_DEBUG] HeadUnitScreenConfig: Settings changed (-1588764691 -> -1588719331). Unlocking resolution.
09-05 15:25:47.455 I/OPENHU  ( 2921): [2] AapTransport.noteDroppedSensorEvent | AapTransport: dropping sensor events, isAlive=true startedSensors=[] droppedByType={1=1, 10=1}
09-05 15:25:47.455 I/OPENHU  ( 2921): [77] HeadUnitScreenConfig.unlockResolution | [UI_DEBUG] HeadUnitScreenConfig: Unlocking resolution (was _1920x1080)
09-05 15:25:47.456 I/OPENHU  ( 2921): [77] HeadUnitScreenConfig.init | [UI_DEBUG_FIX] HeadUnitScreenConfig: Using cached surface dimensions: 1440x720 (raw: 1440x720, anchor: 1440x720)
09-05 15:25:47.457 I/OPENHU  ( 2921): [77] HeadUnitScreenConfig.init | [UI_DEBUG] HeadUnitScreenConfig: Honest Init | Mode: IMMERSIVE | Anchor: 1440x720 | Seeded Insets: L0 T0 R0 B0
09-05 15:25:47.459 I/OPENHU  ( 2921): [77] HeadUnitScreenConfig.recalculate | [RES_CAP] resolutionId=3 realScreen=1440x720 usable=1440x720 portrait=false locked=false chosen=_1920x1080 capped=_1920x1080 changed=false linkCapped=none
09-05 15:25:47.459 I/OPENHU  ( 2921): [77] HeadUnitScreenConfig.recalculate | [UI_DEBUG] CarScreen: usable area 1440x720, using _1920x1080
09-05 15:25:47.461 I/OPENHU  ( 2921): [77] HeadUnitScreenConfig.recalculate | [UI_DEBUG] CarScreen isSmallScreen: true, scaleFactor: 1.0, margins: w=480, h=360
09-05 15:25:47.470 I/OPENHU  ( 2921): [77] Companion.makeProto | [ServiceDiscovery] Announcing NIGHT sensor support. Strategy: AUTO
09-05 15:25:47.477 I/OPENHU  ( 2921): [77] Companion.makeProto | [ServiceDiscovery] NegotiatedResolution is: 1920x1080
09-05 15:25:47.483 I/OPENHU  ( 2921): [77] Companion.logNegotiatedCodecCapability | [ServiceDiscovery] Negotiating a profile this device claims to carry: codec=c2.unisoc.avc.decoder mime=video/avc target=1920x1080@60 sizeSupported=true rateSupported=true sustains=true widths=[64, 1920] heights=[64, 3840] featureLowLatency=false featureAdaptivePlayback=true
09-05 15:25:47.485 I/OPENHU  ( 2921): [77] Companion.makeProto | [ServiceDiscovery] Margins are: 480x360
09-05 15:25:47.497 I/OPENHU  ( 2921): [77] Companion.makeProto | Audio sink is off in Settings. Skipping the media and speech audio channels - the phone will not send audio and this is not a fault
09-05 15:25:47.497 I/OPENHU  ( 2921): [77] Companion.makeProto | Head unit microphone is off in Settings. Skipping the microphone service - the phone is told this head unit cannot record, no voice request will arrive here, and this is not a fault. This needs the phone to keep our motorcycle claim, which Android 10 and older do not, so a session that connects once and then stops on an older phone may be this
09-05 15:25:47.714 I/OPENHU  ( 2921): [77] AapControlService.audioFocusRequest | Audio Focus Request: RELEASE
09-05 15:25:47.716 I/OPENHU  ( 2921): [77] AapControlService.audioFocusRequest | Sending immediate AudioFocusNotification: STATE_LOSS (always-grant)
09-05 15:25:47.718 I/OPENHU  ( 2921): [77] AapControlService.audioFocusRequest | Audio Sink disabled - skipping system audio focus request for channel CONTROL
09-05 15:25:47.735 I/OPENHU  ( 2921): [77] AapControlSensor.sensorStartRequest | Sensor Start Request sensor: DRIVING_STATUS, minUpdatePeriod: 0
09-05 15:25:47.737 I/OPENHU  ( 2921): [77] AapControlSensor.sensorStartRequest | SENSOR Sensor Start Response type: 32770 flags: 11 size: 8 dataOffset: 6
09-05 15:25:47.739 W/OPENHU  ( 2921): [77] AapVideo.process | AapVideo: Dropped Flag 11 packet. len=4
09-05 15:25:47.741 I/OPENHU  ( 2921): [77] AapControlMedia.mediaSinkSetupRequest | Media Sink Setup Request: 3 on channel VIDEO
09-05 15:25:47.817 I/OPENHU  ( 2921): [77] AapControlMedia.mediaSinkSetupRequest | Config response: status: HEADUNIT
09-05 15:25:47.817 I/OPENHU  ( 2921): max_unacked: 12
09-05 15:25:47.817 I/OPENHU  ( 2921): configuration_indices: 0
09-05 15:25:47.817 I/OPENHU  ( 2921):  (maxUnacked=12)
09-05 15:25:47.824 I/OPENHU  ( 2921): [77] AapControlMedia.mediaSinkSetupRequest | Media Sink Setup Request: 1 on channel AUDIO2
09-05 15:25:47.826 I/OPENHU  ( 2921): [77] AapControlMedia.mediaSinkSetupRequest | Config response: status: HEADUNIT
09-05 15:25:47.826 I/OPENHU  ( 2921): max_unacked: 30
09-05 15:25:47.826 I/OPENHU  ( 2921): configuration_indices: 0
09-05 15:25:47.826 I/OPENHU  ( 2921):  (maxUnacked=30)
09-05 15:25:47.828 I/OPENHU  ( 2921): [77] AapControlSensor.sensorStartRequest | Sensor Start Request sensor: NIGHT, minUpdatePeriod: 0
09-05 15:25:47.829 I/OPENHU  ( 2921): [77] AapControlSensor.sensorStartRequest | SENSOR Sensor Start Response type: 32770 flags: 11 size: 8 dataOffset: 6
09-05 15:25:47.830 I/OPENHU  ( 2921): [77] AapControlSensor.sensorStartRequest | Night sensor requested. Triggering immediate update.
09-05 15:25:47.837 I/OPENHU  ( 2921): [2] 1.onReceive | Received request to resend night mode state
09-05 15:25:47.841 I/OPENHU  ( 2921): [2] 1.invoke | NightMode update: false
09-05 15:25:48.181 W/OPENHU  ( 2921): [2] 1.run | Watchdog: No video received yet. Requesting Keyframe (Unsolicited Focus)...
09-05 15:25:48.194 W/OPENHU  ( 2921): [77] AapVideo.process | AapVideo: Dropped Flag 11 packet. len=6
09-05 15:25:48.196 I/OPENHU  ( 2921): [77] AapControlMedia.mediaStartRequest | Media Start Request VIDEO: session=0, config_index=0
09-05 15:25:48.504 I/OPENHU  ( 2921): [77] VideoDecoder.applyStreamDimensions | H.264 SPS parsed: 1920x1080 (negotiated 1920x1080)
09-05 15:25:48.505 I/OPENHU  ( 2921): [77] AapProjectionActivity.onVideoDimensionsChanged | [AapProjectionActivity] Received video dimensions: 1920x1080
09-05 15:25:48.506 I/OPENHU  ( 2921): [77] VideoDecoder.applyParameterSet | Stream SPS (H.264): profile=66 level=42 poc_type=2 num_ref_frames=1 size=1920x1080 vui=true bitstream_restriction=true num_reorder_frames=0 max_dec_frame_buffering=1
09-05 15:25:48.506 I/OPENHU  ( 2921): [2] GlProjectionView.setVideoSize | GlProjectionView setVideoSize: 1920x1080
09-05 15:25:48.509 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.init | [UI_DEBUG] HeadUnitScreenConfig: Raw size: 1304x720, usable: 1440x720, orientation setting: LANDSCAPE, configOrientation: 2
09-05 15:25:48.509 I/OPENHU  ( 2921): [77] VideoDecoder.findBestCodec | findBestCodec: hw=c2.unisoc.avc.decoder, sw=c2.android.avc.decoder, preferHardware=true, selected=c2.unisoc.avc.decoder
09-05 15:25:48.511 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.init | [UI_DEBUG] HeadUnitScreenConfig: Final normalized size: 1304x720, usable: 1440x720
09-05 15:25:48.512 I/OPENHU  ( 2921): [77] VideoDecoder.logDecoderCapability | Decoder capability: codec=c2.unisoc.avc.decoder mime=video/avc target=1920x1080@60 sizeSupported=true rateSupported=true sustains=true widths=[64, 1920] heights=[64, 3840] featureLowLatency=false featureAdaptivePlayback=true
09-05 15:25:48.513 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.init | [UI_DEBUG_FIX] HeadUnitScreenConfig: Using cached surface dimensions: 1440x720 (raw: 1440x720, anchor: 1440x720)
09-05 15:25:48.515 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.init | [UI_DEBUG] HeadUnitScreenConfig: Honest Init | Mode: IMMERSIVE | Anchor: 1440x720 | Seeded Insets: L0 T0 R0 B0
09-05 15:25:48.519 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.recalculate | [RES_CAP] resolutionId=3 realScreen=1440x720 usable=1440x720 portrait=false locked=false chosen=_1920x1080 capped=_1920x1080 changed=false linkCapped=none
09-05 15:25:48.520 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.recalculate | [UI_DEBUG] CarScreen: usable area 1440x720, using _1920x1080
09-05 15:25:48.523 I/OPENHU  ( 2921): [2] HeadUnitScreenConfig.recalculate | [UI_DEBUG] CarScreen isSmallScreen: true, scaleFactor: 1.0, margins: w=480, h=360
09-05 15:25:48.525 I/OPENHU  ( 2921): [2] ProjectionViewScaler.updateScale | [UI_DEBUG] Normal Scale. scaleX: 1.3333334, scaleY: 1.5
09-05 15:25:48.551 I/OPENHU  ( 2921): [77] VideoDecoder.start | Configuring decoder: c2.unisoc.avc.decoder for 1920x1080, max-input-size=1530KB, memory=AMPLE (totalRam=3745MB heapLimit=512MB memoryClass=192MB lowRamFlag=false), queue=30 frames, optionalKeys=none
09-05 15:25:48.570 I/OPENHU  ( 2921): [77] VideoDecoder.start | Codec initialized: c2.unisoc.avc.decoder
09-05 15:25:48.570 I/OPENHU  ( 2921): [82] VideoDecoder.outputThreadLoop | Output thread started
09-05 15:25:48.573 I/OPENHU  ( 2921): [83] VideoDecoder.feedThreadLoop | Feed thread started (queue holds 30 frames, 500ms at 60fps)
09-05 15:25:48.574 I/OPENHU  ( 2921): [77] Base.auditFragment | AapRead: largest message body so far: 8786 bytes (on VIDEO)
09-05 15:25:48.575 I/OPENHU  ( 2921): [83] VideoDecoder.feedInputBuffer | Codec input buffer: requested 1530KB, got 1530KB per buffer
09-05 15:25:48.578 I/OPENHU  ( 2921): [83] VideoDecoder.reportContentOnce | VideoDecoder: access unit classified PARAMETER_SETS_ONLY - flagged to the codec as configuration (first this session)
09-05 15:25:48.584 I/OPENHU  ( 2921): [83] VideoDecoder.reportContentOnce | VideoDecoder: access unit classified NO_PARAMETER_SETS - an ordinary frame (first this session)
09-05 15:25:48.587 I/OPENHU  ( 2921): [83] VideoDecoder.feedInputBuffer | VideoDecoder: keyframe reached the codec (8747 bytes)
09-05 15:25:48.606 I/OPENHU  ( 2921): [82] VideoDecoder.handleOutputFormatChange | Output Format Changed: {crop-right=1919, max-height=1080, sar-width=1, color-format=2130708361, mime=video/raw, priority=1, color-standard=2, vendor.coding.scene-mode.value=6, color-transfer=3, sar-height=1, crop-bottom=1079, max-width=1920, crop-left=0, width=1920, color-range=2, crop-top=0, rotation-degrees=0, height=1080}
09-05 15:25:48.611 I/OPENHU  ( 2921): [82] VideoDecoder.outputThreadLoop | VideoDecoder: keyframe decoded - the picture is repaired
09-05 15:25:48.612 I/OPENHU  ( 2921): [82] VideoDecoder.outputThreadLoop | First frame rendered (hardware decode)
09-05 15:25:48.614 I/OPENHU  ( 2921): [2] AapProjectionActivity.hideLoadingOverlay | Hiding loading overlay after first video frame
09-05 15:25:48.725 I/OPENHU  ( 2921): [2] WifiDirectManager.refreshNativeCredentials$lambda$19 | WifiDirectManager: refresh: the group DIRECT-TX-Navegadortz2 is up, so its credentials are read again rather than the group remade.
09-05 15:25:48.729 I/OPENHU  ( 2921): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: System Location Check: GPS=true, Network=true
09-05 15:25:48.736 I/OPENHU  ( 2921): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: BSSID read from the IPv6 link-local address of p2p-wlan0-1 (EUI-64): CA:90:9E:8D:87:49
09-05 15:25:48.737 I/OPENHU  ( 2921): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: Initial BSSID from IPv6 link-local: CA:90:9E:8D:87:49
09-05 15:25:48.739 I/OPENHU  ( 2921): [2] WifiDirectManager.onGroupInfoAvailable | WifiDirectManager: onGroupInfoAvailable: SSID: DIRECT-TX-Navegadortz2, BSSID: CA:90:9E:8D:87:49 (source=IPv6 link-local), GO: true, IFACE: p2p-wlan0-1, Freq: 5805 MHz (5GHz)
09-05 15:25:48.745 I/OPENHU  ( 2921): [2] WifiDirectManager.onConnectionInfoAvailable | WifiDirectManager: Group formed. Owner: true, GO IP: 192.168.49.1
09-05 15:25:48.749 I/OPENHU  ( 2921): [84] WifiDirectManager.onGroupInfoAvailable$lambda$7 | WifiDirectManager: SUCCESS - Providing credentials to listener. SSID=DIRECT-TX-Navegadortz2, IP=192.168.49.1, BSSID=CA:90:9E:8D:87:49, identity stable=no
